submission_id,user_id,attempt_number,score,language,result,algorithm,label_type,extraction_source,model,reasoning_effort
1314236314,user_0291,2,46.88,java,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236487,user_0291,5,46.88,java,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236899,user_0292,1,17.71,java,Wrong Answer,UNKNOWN,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236996,user_0292,3,15.63,java,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1378159516,user_0293,1,12.5,cpp,Wrong Answer,UNKNOWN,gpt-oss-high,final,openai/gpt-oss-20b,high
1332758410,user_0294,1,11.46,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236229,user_0296,1,1.04,cpp,Wrong Answer,UNKNOWN,gpt-oss-high,final,openai/gpt-oss-20b,high
1314235506,user_0297,1,8.33,java,Wrong Answer,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1344629769,user_0298,2,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1361812337,user_0300,1,25.0,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1332463492,user_0302,1,47.92,cpp,Wrong Answer,SORT_ADJACENT_PAIRING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314235318,user_0303,1,12.5,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314235789,user_0303,3,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314235745,user_0305,1,5.21,java,Terminated due ...,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237018,user_0305,3,3.13,java,Runtime Error,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237171,user_0305,5,2.08,java,Runtime Error,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237668,user_0305,8,4.17,java,Terminated due ...,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1332687031,user_0306,1,45.83,cpp,Wrong Answer,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1332688398,user_0306,3,47.92,cpp,Wrong Answer,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237150,user_0307,2,11.46,java,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237646,user_0307,5,47.92,java,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237747,user_0307,8,50.0,java,Accepted,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1391770795,user_0308,2,31.25,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1391770860,user_0308,4,47.92,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314235284,user_0309,1,46.88,java,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1361359836,user_0310,1,46.88,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1361582042,user_0310,3,50.0,cpp,Accepted,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236794,user_0311,3,1.04,java,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237604,user_0311,6,1.04,java,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1332661923,user_0312,1,12.5,cpp,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1332662199,user_0312,3,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1391827922,user_0313,2,12.5,java,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1391827960,user_0313,4,12.5,java,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1391828014,user_0313,6,50.0,java,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,manual,final,openai/gpt-oss-20b,high
1314236005,user_0314,2,2.08,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236347,user_0314,4,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1323450093,user_0315,1,50.0,java,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,manual,final,openai/gpt-oss-20b,high
1391935305,user_0316,2,46.88,java,Wrong Answer,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1391900242,user_0317,1,2.08,cpp,Abort Called,UNKNOWN,gpt-oss-high,final,openai/gpt-oss-20b,high
1391935940,user_0319,1,12.5,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1391740382,user_0320,1,50.0,java,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1378120985,user_0321,1,12.5,java,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1378121026,user_0321,4,50.0,java,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314235156,user_0322,2,50.0,java,Accepted,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1314222802,user_0323,2,46.88,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236715,user_0324,2,46.88,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1391972256,user_0325,1,12.5,java,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1391856938,user_0327,1,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1361812966,user_0329,1,29.17,java,Wrong Answer,SORT_ADJACENT_PAIRING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236867,user_0331,1,1.04,java,Wrong Answer,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314234477,user_0332,1,12.5,cpp,Wrong Answer,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1378144359,user_0333,1,50.0,cpp,Accepted,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,gpt-oss-high,final,openai/gpt-oss-20b,high
1378120217,user_0334,2,1.04,c,Wrong Answer,UNKNOWN,gpt-oss-high,final,openai/gpt-oss-20b,high
1378120263,user_0334,4,2.08,c,Wrong Answer,UNKNOWN,gpt-oss-high,final,openai/gpt-oss-20b,high
1378120284,user_0334,6,2.08,c,Wrong Answer,UNKNOWN,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236296,user_0335,2,6.25,java,Runtime Error,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236443,user_0335,4,50.0,java,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1391901542,user_0336,2,2.08,cpp,Terminated due ...,SORT_ADJACENT_PAIRING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314234546,user_0337,1,50.0,cpp,Accepted,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314236309,user_0338,2,2.08,java,Wrong Answer,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237007,user_0338,5,2.08,java,Terminated due ...,DIRECT_NESTED_LOOP_MATCHING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237256,user_0339,1,1.04,java,Runtime Error,SORT_ADJACENT_PAIRING,gpt-oss-high,final,openai/gpt-oss-20b,high
1314237715,user_0339,3,1.04,java,Runtime Error,SORT_ADJACENT_PAIRING,gpt-oss-high,final,openai/gpt-oss-20b,high
