problem,language,first_submission_id,second_submission_id,first_user_id,second_user_id,first_score,second_score,first_result,second_result,first_timestamp,second_timestamp,same_user,same_score,same_result,safe_to_remove,kept_submission_id,removed_submission_id,reason
matei-si-diamantele,java,1323404098,1323404117,user_0228,user_0228,5.36,5.36,Wrong Answer,Wrong Answer,520462,520465,True,True,True,True,1323404098,1323404117,"JPlag AVG 100, same user, same score, same result"
matei-si-diamantele,java,1314234969,1314235023,user_0235,user_0235,42.86,42.86,Runtime Error,Runtime Error,35,37,True,True,True,True,1314234969,1314235023,"JPlag AVG 100, same user, same score, same result"
matei-si-diamantele,java,1314234969,1314236913,user_0235,user_0235,42.86,42.86,Runtime Error,Runtime Error,35,135,True,True,True,True,1314234969,1314236913,"JPlag AVG 100, same user, same score, same result"
matei-si-diamantele,java,1314235023,1314236913,user_0235,user_0235,42.86,42.86,Runtime Error,Runtime Error,37,135,True,True,True,True,1314235023,1314236913,"JPlag AVG 100, same user, same score, same result"
matei-si-diamantele,java,1314234819,1314236343,user_0261,user_0261,1.79,1.79,Wrong Answer,Wrong Answer,29,100,True,True,True,True,1314234819,1314236343,"JPlag AVG 100, same user, same score, same result"
matei-si-diamantele,java,1314237283,1314237453,user_0261,user_0261,5.36,5.36,Wrong Answer,Wrong Answer,156,164,True,True,True,True,1314237283,1314237453,"JPlag AVG 100, same user, same score, same result"
matei-si-diamantele,java,1314237283,1314237483,user_0261,user_0261,5.36,5.36,Wrong Answer,Wrong Answer,156,166,True,True,True,True,1314237283,1314237483,"JPlag AVG 100, same user, same score, same result"
matei-si-diamantele,java,1314237453,1314237483,user_0261,user_0261,5.36,5.36,Wrong Answer,Wrong Answer,164,166,True,True,True,True,1314237453,1314237483,"JPlag AVG 100, same user, same score, same result"
matei-si-diamantele,java,1391933920,1391933979,user_0271,user_0271,39.29,39.29,Wrong Answer,Wrong Answer,3147949,3147953,True,True,True,True,1391933920,1391933979,"JPlag AVG 100, same user, same score, same result"
matei-si-diamantele,java,1314236118,1314236134,user_0288,user_0288,1.79,1.79,Wrong Answer,Wrong Answer,85,86,True,True,True,True,1314236118,1314236134,"JPlag AVG 100, same user, same score, same result"
organizare-mafiota,cpp,1314236683,1314236704,user_0010,user_0010,2.5,2.5,Wrong Answer,Wrong Answer,122,123,True,True,True,True,1314236683,1314236704,"JPlag AVG 100, same user, same score, same result"
organizare-mafiota,cpp,1314236788,1314236836,user_0010,user_0010,47.5,47.5,Wrong Answer,Wrong Answer,128,131,True,True,True,True,1314236788,1314236836,"JPlag AVG 100, same user, same score, same result"
organizare-mafiota,cpp,1314236920,1314237388,user_0010,user_0010,47.5,47.5,Wrong Answer,Wrong Answer,135,161,True,True,True,True,1314236920,1314237388,"JPlag AVG 100, same user, same score, same result"
organizare-mafiota,cpp,1323078705,1323079197,user_0011,user_0011,12.5,12.5,Terminated due ...,Terminated due ...,504041,504048,True,True,True,True,1323078705,1323079197,"JPlag AVG 100, same user, same score, same result"
organizare-mafiota,cpp,1323078705,1323079984,user_0011,user_0011,12.5,12.5,Terminated due ...,Terminated due ...,504041,504060,True,True,True,True,1323078705,1323079984,"JPlag AVG 100, same user, same score, same result"
organizare-mafiota,cpp,1323079197,1323079984,user_0011,user_0011,12.5,12.5,Terminated due ...,Terminated due ...,504048,504060,True,True,True,True,1323079197,1323079984,"JPlag AVG 100, same user, same score, same result"
organizare-mafiota,cpp,1323079843,1323079906,user_0011,user_0011,7.5,7.5,Terminated due ...,Terminated due ...,504058,504059,True,True,True,True,1323079843,1323079906,"JPlag AVG 100, same user, same score, same result"
organizare-mafiota,cpp,1323079843,1323079964,user_0011,user_0011,7.5,7.5,Terminated due ...,Terminated due ...,504058,504060,True,True,True,True,1323079843,1323079964,"JPlag AVG 100, same user, same score, same result"
organizare-mafiota,cpp,1323079906,1323079964,user_0011,user_0011,7.5,7.5,Terminated due ...,Terminated due ...,504059,504060,True,True,True,True,1323079906,1323079964,"JPlag AVG 100, same user, same score, same result"
organizare-mafiota,cpp,1314236163,1314236843,user_0014,user_0014,47.5,47.5,Wrong Answer,Wrong Answer,89,131,True,True,True,True,1314236163,1314236843,"JPlag AVG 100, same user, same score, same result"
organizare-mafiota,cpp,1314236829,1314237200,user_0035,user_0035,7.5,7.5,Terminated due ...,Terminated due ...,131,152,True,True,True,True,1314236829,1314237200,"JPlag AVG 100, same user, same score, same result"
organizare-mafiota,cpp,1314237264,1314237297,user_0035,user_0035,7.5,7.5,Terminated due ...,Terminated due ...,155,157,True,True,True,True,1314237264,1314237297,"JPlag AVG 100, same user, same score, same result"
organizare-mafiota,cpp,1314237178,1314237186,user_0038,user_0038,10.0,10.0,Terminated due ...,Terminated due ...,151,151,True,True,True,True,1314237178,1314237186,"JPlag AVG 100, same user, same score, same result"
organizare-mafiota,cpp,1314237178,1314237217,user_0038,user_0038,10.0,10.0,Terminated due ...,Terminated due ...,151,153,True,True,True,True,1314237178,1314237217,"JPlag AVG 100, same user, same score, same result"
organizare-mafiota,cpp,1314237186,1314237217,user_0038,user_0038,10.0,10.0,Terminated due ...,Terminated due ...,151,153,True,True,True,True,1314237186,1314237217,"JPlag AVG 100, same user, same score, same result"
organizare-mafiota,cpp,1333773505,1333773550,user_0041,user_0041,5.0,5.0,Terminated due ...,Terminated due ...,1076062,1076064,True,True,True,True,1333773505,1333773550,"JPlag AVG 100, same user, same score, same result"
organizare-mafiota,cpp,1314158859,1314222947,user_0053,user_0053,50.0,50.0,Accepted,Accepted,-7311,-1224,True,True,True,True,1314158859,1314222947,"JPlag AVG 100, same user, same score, same result"
organizare-mafiota,cpp,1314158862,1314222951,user_0053,user_0053,50.0,50.0,Accepted,Accepted,-7310,-1224,True,True,True,True,1314158862,1314222951,"JPlag AVG 100, same user, same score, same result"
cutiile-magice,cpp,1314237431,1314237505,user_0003,user_0003,8.33,5.56,Wrong Answer,Wrong Answer,163,167,True,False,True,False,,,different_score
cutiile-magice,cpp,1332763768,1344635355,user_0004,user_0013,50.0,50.0,Accepted,Accepted,1027292,1581584,False,True,True,False,,,different_user
cutiile-magice,cpp,1332763768,1391865112,user_0004,user_0093,50.0,50.0,Accepted,Accepted,1027292,3145461,False,True,True,False,,,different_user
cutiile-magice,cpp,1323457013,1332757696,user_0005,user_0077,50.0,50.0,Accepted,Accepted,523454,1026994,False,True,True,False,,,different_user
cutiile-magice,cpp,1323457013,1332762969,user_0005,user_0045,50.0,50.0,Accepted,Accepted,523454,1027215,False,True,True,False,,,different_user
cutiile-magice,cpp,1323457013,1332763768,user_0005,user_0004,50.0,50.0,Accepted,Accepted,523454,1027292,False,True,True,False,,,different_user
cutiile-magice,cpp,1323457013,1344635355,user_0005,user_0013,50.0,50.0,Accepted,Accepted,523454,1581584,False,True,True,False,,,different_user
cutiile-magice,cpp,1323457013,1391865112,user_0005,user_0093,50.0,50.0,Accepted,Accepted,523454,3145461,False,True,True,False,,,different_user
cutiile-magice,cpp,1344635355,1391865112,user_0013,user_0093,50.0,50.0,Accepted,Accepted,1581584,3145461,False,True,True,False,,,different_user
cutiile-magice,cpp,1323431482,1323431895,user_0015,user_0015,2.78,50.0,Wrong Answer,Accepted,521803,521850,True,False,False,False,,,"different_score,different_result"
cutiile-magice,cpp,1314236649,1314236710,user_0020,user_0020,2.78,19.44,Wrong Answer,Wrong Answer,120,124,True,False,True,False,,,different_score
cutiile-magice,cpp,1344729739,1344729743,user_0031,user_0031,8.33,5.56,Wrong Answer,Wrong Answer,1586134,1586135,True,False,True,False,,,different_score
cutiile-magice,cpp,1344729739,1344729748,user_0031,user_0031,8.33,5.56,Wrong Answer,Wrong Answer,1586134,1586137,True,False,True,False,,,different_score
cutiile-magice,cpp,1344729739,1344729753,user_0031,user_0031,8.33,5.56,Wrong Answer,Wrong Answer,1586134,1586140,True,False,True,False,,,different_score
cutiile-magice,cpp,1344729739,1344729754,user_0031,user_0031,8.33,5.56,Wrong Answer,Wrong Answer,1586134,1586140,True,False,True,False,,,different_score
cutiile-magice,cpp,1344729739,1344729756,user_0031,user_0031,8.33,5.56,Wrong Answer,Wrong Answer,1586134,1586142,True,False,True,False,,,different_score
cutiile-magice,cpp,1344729743,1344729751,user_0031,user_0031,5.56,8.33,Wrong Answer,Wrong Answer,1586135,1586139,True,False,True,False,,,different_score
cutiile-magice,cpp,1344729748,1344729751,user_0031,user_0031,5.56,8.33,Wrong Answer,Wrong Answer,1586137,1586139,True,False,True,False,,,different_score
cutiile-magice,cpp,1344729749,1344729750,user_0031,user_0031,5.56,2.78,Wrong Answer,Wrong Answer,1586137,1586138,True,False,True,False,,,different_score
cutiile-magice,cpp,1344729751,1344729753,user_0031,user_0031,8.33,5.56,Wrong Answer,Wrong Answer,1586139,1586140,True,False,True,False,,,different_score
cutiile-magice,cpp,1344729751,1344729754,user_0031,user_0031,8.33,5.56,Wrong Answer,Wrong Answer,1586139,1586140,True,False,True,False,,,different_score
cutiile-magice,cpp,1344729751,1344729756,user_0031,user_0031,8.33,5.56,Wrong Answer,Wrong Answer,1586139,1586142,True,False,True,False,,,different_score
cutiile-magice,cpp,1332671770,1332671953,user_0036,user_0036,47.22,50.0,Wrong Answer,Accepted,1024330,1024336,True,False,False,False,,,"different_score,different_result"
cutiile-magice,cpp,1332762969,1332763768,user_0045,user_0004,50.0,50.0,Accepted,Accepted,1027215,1027292,False,True,True,False,,,different_user
cutiile-magice,cpp,1332762969,1344635355,user_0045,user_0013,50.0,50.0,Accepted,Accepted,1027215,1581584,False,True,True,False,,,different_user
cutiile-magice,cpp,1332762969,1391865112,user_0045,user_0093,50.0,50.0,Accepted,Accepted,1027215,3145461,False,True,True,False,,,different_user
cutiile-magice,cpp,1323456262,1323457013,user_0046,user_0005,50.0,50.0,Accepted,Accepted,523346,523454,False,True,True,False,,,different_user
cutiile-magice,cpp,1323456262,1332757696,user_0046,user_0077,50.0,50.0,Accepted,Accepted,523346,1026994,False,True,True,False,,,different_user
cutiile-magice,cpp,1323456262,1332762969,user_0046,user_0045,50.0,50.0,Accepted,Accepted,523346,1027215,False,True,True,False,,,different_user
cutiile-magice,cpp,1323456262,1332763768,user_0046,user_0004,50.0,50.0,Accepted,Accepted,523346,1027292,False,True,True,False,,,different_user
cutiile-magice,cpp,1323456262,1344635355,user_0046,user_0013,50.0,50.0,Accepted,Accepted,523346,1581584,False,True,True,False,,,different_user
cutiile-magice,cpp,1323456262,1391865112,user_0046,user_0093,50.0,50.0,Accepted,Accepted,523346,3145461,False,True,True,False,,,different_user
cutiile-magice,cpp,1323410554,1323410728,user_0049,user_0049,19.44,50.0,Wrong Answer,Accepted,521022,521030,True,False,False,False,,,"different_score,different_result"
cutiile-magice,cpp,1314237593,1378145261,user_0054,user_0106,50.0,50.0,Accepted,Accepted,171,2639773,False,True,True,False,,,different_user
cutiile-magice,cpp,1344584433,1344585022,user_0056,user_0056,2.78,50.0,Wrong Answer,Accepted,1579604,1579622,True,False,False,False,,,"different_score,different_result"
cutiile-magice,cpp,1344623858,1344623923,user_0057,user_0057,2.78,50.0,Wrong Answer,Accepted,1581273,1581277,True,False,False,False,,,"different_score,different_result"
cutiile-magice,cpp,1332757696,1332762969,user_0077,user_0045,50.0,50.0,Accepted,Accepted,1026994,1027215,False,True,True,False,,,different_user
cutiile-magice,cpp,1332757696,1332763768,user_0077,user_0004,50.0,50.0,Accepted,Accepted,1026994,1027292,False,True,True,False,,,different_user
cutiile-magice,cpp,1332757696,1344635355,user_0077,user_0013,50.0,50.0,Accepted,Accepted,1026994,1581584,False,True,True,False,,,different_user
cutiile-magice,cpp,1332757696,1391865112,user_0077,user_0093,50.0,50.0,Accepted,Accepted,1026994,3145461,False,True,True,False,,,different_user
cutiile-magice,cpp,1323075305,1323075392,user_0080,user_0080,2.78,8.33,Wrong Answer,Wrong Answer,503991,503992,True,False,True,False,,,different_score
cutiile-magice,cpp,1378140628,1378159634,user_0108,user_0117,50.0,50.0,Accepted,Accepted,2639607,2640165,False,True,True,False,,,different_user
cutiile-magice,cpp,1314237608,1361810555,user_0121,user_0001,2.78,2.78,Wrong Answer,Wrong Answer,172,2125667,False,True,True,False,,,different_user
cutiile-magice,cpp,1314213343,1314213373,user_0125,user_0125,2.78,50.0,Wrong Answer,Accepted,-2166,-2158,True,False,False,False,,,"different_score,different_result"
cutiile-magice,cpp,1314213343,1314213401,user_0125,user_0125,2.78,50.0,Wrong Answer,Accepted,-2166,-2152,True,False,False,False,,,"different_score,different_result"
cutiile-magice,cpp,1314213352,1314213373,user_0125,user_0125,2.78,50.0,Wrong Answer,Accepted,-2164,-2158,True,False,False,False,,,"different_score,different_result"
cutiile-magice,cpp,1314213352,1314213401,user_0125,user_0125,2.78,50.0,Wrong Answer,Accepted,-2164,-2152,True,False,False,False,,,"different_score,different_result"
cutiile-magice,cpp,1314213373,1314213388,user_0125,user_0125,50.0,2.78,Accepted,Wrong Answer,-2158,-2155,True,False,False,False,,,"different_score,different_result"
cutiile-magice,cpp,1314213388,1314213401,user_0125,user_0125,2.78,50.0,Wrong Answer,Accepted,-2155,-2152,True,False,False,False,,,"different_score,different_result"
cutiile-magice,cpp,1314154420,1314154422,user_0131,user_0131,36.11,50.0,Segmentation Fault,Accepted,-8431,-8431,True,False,False,False,,,"different_score,different_result"
cutiile-magice,cpp,1370576009,1370576071,user_0135,user_0135,27.78,25.0,Wrong Answer,Wrong Answer,2376505,2376509,True,False,True,False,,,different_score
cutiile-magice,cpp,1370576016,1370576071,user_0135,user_0135,27.78,25.0,Wrong Answer,Wrong Answer,2376506,2376509,True,False,True,False,,,different_score
cutiile-magice,cpp,1370576071,1370576093,user_0135,user_0135,25.0,27.78,Wrong Answer,Wrong Answer,2376509,2376510,True,False,True,False,,,different_score
cutiile-magice,cpp,1314234762,1323456262,user_0137,user_0046,50.0,50.0,Accepted,Accepted,27,523346,False,True,True,False,,,different_user
cutiile-magice,cpp,1314234762,1323457013,user_0137,user_0005,50.0,50.0,Accepted,Accepted,27,523454,False,True,True,False,,,different_user
cutiile-magice,cpp,1314234762,1332757696,user_0137,user_0077,50.0,50.0,Accepted,Accepted,27,1026994,False,True,True,False,,,different_user
cutiile-magice,cpp,1314234762,1332762969,user_0137,user_0045,50.0,50.0,Accepted,Accepted,27,1027215,False,True,True,False,,,different_user
cutiile-magice,cpp,1314234762,1332763768,user_0137,user_0004,50.0,50.0,Accepted,Accepted,27,1027292,False,True,True,False,,,different_user
cutiile-magice,cpp,1314234762,1344635355,user_0137,user_0013,50.0,50.0,Accepted,Accepted,27,1581584,False,True,True,False,,,different_user
cutiile-magice,cpp,1314234762,1391865112,user_0137,user_0093,50.0,50.0,Accepted,Accepted,27,3145461,False,True,True,False,,,different_user
cutiile-magice,java,1323427221,1323427418,user_0006,user_0006,2.78,50.0,Wrong Answer,Accepted,521602,521612,True,False,False,False,,,"different_score,different_result"
cutiile-magice,java,1332728738,1332760961,user_0040,user_0037,50.0,50.0,Accepted,Accepted,1026540,1027117,False,True,True,False,,,different_user
cutiile-magice,java,1314235549,1323445657,user_0052,user_0086,50.0,50.0,Accepted,Accepted,56,522700,False,True,True,False,,,different_user
cutiile-magice,java,1314235549,1391740454,user_0052,user_0130,50.0,50.0,Accepted,Accepted,56,3139915,False,True,True,False,,,different_user
cutiile-magice,java,1314235549,1391832143,user_0052,user_0127,50.0,50.0,Accepted,Accepted,56,3143821,False,True,True,False,,,different_user
cutiile-magice,java,1323426563,1332728738,user_0060,user_0040,50.0,50.0,Accepted,Accepted,521572,1026540,False,True,True,False,,,different_user
cutiile-magice,java,1323426563,1332760961,user_0060,user_0037,50.0,50.0,Accepted,Accepted,521572,1027117,False,True,True,False,,,different_user
cutiile-magice,java,1323445657,1391740454,user_0086,user_0130,50.0,50.0,Accepted,Accepted,522700,3139915,False,True,True,False,,,different_user
cutiile-magice,java,1323445657,1391832143,user_0086,user_0127,50.0,50.0,Accepted,Accepted,522700,3143821,False,True,True,False,,,different_user
cutiile-magice,java,1314237678,1314237850,user_0088,user_0088,2.78,50.0,Wrong Answer,Accepted,175,182,True,False,False,False,,,"different_score,different_result"
cutiile-magice,java,1314237834,1314237850,user_0088,user_0088,2.78,50.0,Wrong Answer,Accepted,181,182,True,False,False,False,,,"different_score,different_result"
